"Record ID","Currency Code","Created At","Updated At","Created By","Managed By","Actual Date","Check In","Check Out","Date Number","Hours","Leave Type","Date","OT","Reason","Weekly Timesheet"
"001QtnySaEBg509DRAQ3yUMQTU","VND","2024-03-07T08:23:43.292Z","2024-03-07T08:23:43.292Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-02-26T07:44:11.000Z",,,"1","0","none","Monday","0",,"0010Ua-_7Z7thf0PGlhLIw1VlC"
"0013JUF2L7TUmnkifklhExLza2","VND","2024-03-07T08:23:43.279Z","2024-03-07T08:23:43.279Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-02-27T07:44:11.000Z","2024-02-27T11:18:04.000Z","2024-02-27T06:54:04.000Z","2","0","none","Tuesday","0",,"0010Ua-_7Z7thf0PGlhLIw1VlC"
"001VhqHORHyrhd0Hka-8rYax3N","VND","2024-03-07T08:23:43.267Z","2024-03-07T08:23:43.267Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-02-28T07:44:11.000Z","2024-02-28T02:04:03.000Z","2024-02-28T11:29:04.000Z","3","0","none","Wednesday","0",,"0010Ua-_7Z7thf0PGlhLIw1VlC"
"001ArfvTU0RyxcRqxUqjdbQMdc","VND","2024-03-07T08:23:43.255Z","2024-03-07T08:23:43.255Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-02-29T07:44:11.000Z","2024-02-29T11:49:04.000Z","2024-02-29T05:42:04.000Z","4","0","none","Thursday","0",,"0010Ua-_7Z7thf0PGlhLIw1VlC"
"001-I5zxoeXNjMBxxiy7EYbovv","VND","2024-03-07T08:23:43.244Z","2024-03-07T08:23:43.244Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-03-01T07:44:11.000Z","2024-03-01T02:07:04.000Z","2024-03-01T09:39:05.000Z","5","0","none","Friday","0",,"0010Ua-_7Z7thf0PGlhLIw1VlC"
"001JJdAuY8BqEOK0KFqER7-Nn5","VND","2024-03-07T08:23:43.233Z","2024-03-07T08:23:43.233Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-03-02T07:44:11.000Z",,,"6","0","none","Saturday","0",,"0010Ua-_7Z7thf0PGlhLIw1VlC"
"001g887iK3Ley3S5dm0oVAdu1X","VND","2024-03-07T08:23:43.219Z","2024-03-07T08:23:43.219Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-03-03T07:44:11.000Z",,,"7","0","none","Sunday","0",,"0010Ua-_7Z7thf0PGlhLIw1VlC"
"001NAf0FEgE-whWGER0JM-FKv8","VND","2024-03-07T08:23:43.207Z","2024-03-07T08:23:43.207Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-02-26T07:44:11.000Z",,,"1","1","none","Monday","0",,"001PhPmt1A5Dcov31g9WXwISLE"
"001PK65E49-LM2ajT-jaeem9Ji","VND","2024-03-07T08:23:43.191Z","2024-03-07T08:23:43.191Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-02-27T07:44:11.000Z","2024-02-27T11:18:04.000Z","2024-02-27T06:54:04.000Z","2","2","none","Tuesday","0",,"001PhPmt1A5Dcov31g9WXwISLE"
"001YfwuoAwLOFICFRSWH5kkXix","VND","2024-03-07T08:23:43.178Z","2024-03-07T08:23:43.178Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-02-28T07:44:11.000Z","2024-02-28T02:04:03.000Z","2024-02-28T11:29:04.000Z","3","3","none","Wednesday","0",,"001PhPmt1A5Dcov31g9WXwISLE"
"0018_Bb2O7LnKn9I50jjCGyJ7G","VND","2024-03-07T08:23:43.165Z","2024-03-07T08:23:43.165Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-02-29T07:44:11.000Z","2024-02-29T11:49:04.000Z","2024-02-29T05:42:04.000Z","4","4","none","Thursday","0",,"001PhPmt1A5Dcov31g9WXwISLE"
"001VHuIotKlXeNu_KaG_8wsogM","VND","2024-03-07T08:23:43.155Z","2024-03-07T08:23:43.155Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-03-01T07:44:11.000Z","2024-03-01T02:07:04.000Z","2024-03-01T09:39:05.000Z","5","5","none","Friday","0",,"001PhPmt1A5Dcov31g9WXwISLE"
"001Vi97z6d2QkvbJiZF3mzPCFy","VND","2024-03-07T08:23:43.143Z","2024-03-07T08:23:43.143Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-03-02T07:44:11.000Z",,,"6","0","none","Saturday","0",,"001PhPmt1A5Dcov31g9WXwISLE"
"001N1_o33NGSFQE_ZOQXuOkGpG","VND","2024-03-07T08:23:43.133Z","2024-03-07T08:23:43.133Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-03-03T07:44:11.000Z",,,"7","0","none","Sunday","0",,"001PhPmt1A5Dcov31g9WXwISLE"
"001F-76wguKhUBow8124b9oxXI","VND","2024-03-07T08:23:43.121Z","2024-03-07T08:23:43.121Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-02-26T07:45:02.000Z",,,"1","1","none","Monday","0",,"001-NprGKp6s0NL0wXZIzLB83Q"
"001keI3quPaMP3h28VfE3Z3J1J","VND","2024-03-07T08:23:43.106Z","2024-03-07T08:23:43.106Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-02-27T07:45:02.000Z","2024-02-27T11:18:04.000Z","2024-02-27T06:54:04.000Z","2","2","none","Tuesday","0",,"001-NprGKp6s0NL0wXZIzLB83Q"
"001NHVl-vniRVtvLvEw7azFyu0","VND","2024-03-07T08:23:43.095Z","2024-03-07T08:23:43.095Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-02-28T07:45:02.000Z","2024-02-28T02:04:03.000Z","2024-02-28T11:29:04.000Z","3","3","none","Wednesday","0",,"001-NprGKp6s0NL0wXZIzLB83Q"
"001d9GRioRnl1QFxPM_GPtMdeP","VND","2024-03-07T08:23:43.079Z","2024-03-07T08:23:43.079Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-02-29T07:45:02.000Z","2024-02-29T11:49:04.000Z","2024-02-29T05:42:04.000Z","4","4","none","Thursday","0",,"001-NprGKp6s0NL0wXZIzLB83Q"
"001zMs9zGzBR_nDQYl56_7lIWO","VND","2024-03-07T08:23:43.065Z","2024-03-07T08:23:43.065Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-03-01T07:45:02.000Z","2024-03-01T02:07:04.000Z","2024-03-01T09:39:05.000Z","5","5","none","Friday","0",,"001-NprGKp6s0NL0wXZIzLB83Q"
"001ivbc5pw1Ahh-YWd5J9mnAAw","VND","2024-03-07T08:23:43.051Z","2024-03-07T08:23:43.051Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-03-02T07:45:02.000Z",,,"6","0","none","Saturday","0",,"001-NprGKp6s0NL0wXZIzLB83Q"
"001Nyrx9PnvSKzsBt1DKnjLlmA","VND","2024-03-07T08:23:43.041Z","2024-03-07T08:23:43.041Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-03-03T07:45:02.000Z",,,"7","0","none","Sunday","0",,"001-NprGKp6s0NL0wXZIzLB83Q"
"001eyTeH2DO-TaJCeyy3DaWtxc","VND","2024-03-07T08:23:43.030Z","2024-03-07T08:23:43.030Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-02-26T07:45:02.000Z",,,"1","1","none","Monday","0",,"001azVHe9DMPS9hErniBk0Kxv9"
"001srTe_2_-v4kJ9vIWaQ5RIG2","VND","2024-03-07T08:23:43.018Z","2024-03-07T08:23:43.018Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-02-27T07:45:02.000Z","2024-02-27T11:18:04.000Z","2024-02-27T06:54:04.000Z","2","2","none","Tuesday","0",,"001azVHe9DMPS9hErniBk0Kxv9"
"0013oV5K-duCLtr5zNY7YztUNt","VND","2024-03-07T08:23:43.004Z","2024-03-07T08:23:43.004Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-02-28T07:45:02.000Z","2024-02-28T02:04:03.000Z","2024-02-28T11:29:04.000Z","3","3","none","Wednesday","0",,"001azVHe9DMPS9hErniBk0Kxv9"
"001r5kHdyXMhHQfGFJ_ligzUP4","VND","2024-03-07T08:23:42.992Z","2024-03-07T08:23:42.992Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-02-29T07:45:02.000Z","2024-02-29T11:49:04.000Z","2024-02-29T05:42:04.000Z","4","4","none","Thursday","0",,"001azVHe9DMPS9hErniBk0Kxv9"
"001du4tqOdc_K0eQcABTCciqgR","VND","2024-03-07T08:23:42.976Z","2024-03-07T08:23:42.976Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-03-01T07:45:02.000Z","2024-03-01T02:07:04.000Z","2024-03-01T09:39:05.000Z","5","5","none","Friday","0",,"001azVHe9DMPS9hErniBk0Kxv9"
"0019UYNdeGYZxxPp_P6-ucsDok","VND","2024-03-07T08:23:42.949Z","2024-03-07T08:23:42.949Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-03-02T07:45:02.000Z",,,"6","0","none","Saturday","0",,"001azVHe9DMPS9hErniBk0Kxv9"
"001_ji9gkhawW_5MWolaaPcIGQ","VND","2024-03-07T08:23:42.925Z","2024-03-07T08:23:42.925Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-03-03T07:45:02.000Z",,,"7","0","none","Sunday","0",,"001azVHe9DMPS9hErniBk0Kxv9"
"001ICaMpSZNtzEWs_AMhMM_8pa","VND","2024-03-07T08:23:42.895Z","2024-03-07T08:23:42.895Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-02-26T07:45:17.000Z",,,"1","1","none","Monday","0",,"001CyeAaVg31qsTVdsgf3vibA6"
"001ZZJT-Q5893fbfQN_ZqO-dnt","VND","2024-03-07T08:23:42.874Z","2024-03-07T08:23:42.874Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-02-27T07:45:17.000Z","2024-02-27T11:18:04.000Z","2024-02-27T06:54:04.000Z","2","2","none","Tuesday","0",,"001CyeAaVg31qsTVdsgf3vibA6"
"001aTzERNxUVOTGQs_6Kq1_6ew","VND","2024-03-07T08:23:42.851Z","2024-03-07T08:23:42.851Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-02-28T07:45:17.000Z","2024-02-28T02:04:03.000Z","2024-02-28T11:29:04.000Z","3","3","none","Wednesday","0",,"001CyeAaVg31qsTVdsgf3vibA6"
"001ae9bmfaVVcvTYwF9oA1aZY8","VND","2024-03-07T08:23:42.834Z","2024-03-07T08:23:42.834Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-02-29T07:45:17.000Z","2024-02-29T11:49:04.000Z","2024-02-29T05:42:04.000Z","4","4","none","Thursday","0",,"001CyeAaVg31qsTVdsgf3vibA6"
"001yoL-NzSn4qB5uN05xTCyQFC","VND","2024-03-07T08:23:42.815Z","2024-03-07T08:23:42.815Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-03-01T07:45:17.000Z","2024-03-01T02:07:04.000Z","2024-03-01T09:39:05.000Z","5","5","none","Friday","0",,"001CyeAaVg31qsTVdsgf3vibA6"
"001yNivLpa7EqlLvI8BqwHp5-8","VND","2024-03-07T08:23:42.802Z","2024-03-07T08:23:42.802Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-03-02T07:45:17.000Z",,,"6","0","none","Saturday","0",,"001CyeAaVg31qsTVdsgf3vibA6"
"001DssDeWNIB3kDwChGnvGRpwn","VND","2024-03-07T08:23:42.785Z","2024-03-07T08:23:42.785Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-03-03T07:45:17.000Z",,,"7","0","none","Sunday","0",,"001CyeAaVg31qsTVdsgf3vibA6"
"001jPqLwjOTp6JQmmk86xHrXvt","VND","2024-03-07T08:23:42.774Z","2024-03-07T08:23:42.774Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-02-26T07:45:17.000Z",,,"1","1","none","Monday","0",,"001Qm3lfHzReBjYWcdwwHZmNc5"
"001LacSqk_uP2Q5h2ktw0AEe9L","VND","2024-03-07T08:23:42.762Z","2024-03-07T08:23:42.762Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-02-27T07:45:17.000Z","2024-02-27T11:18:04.000Z","2024-02-27T06:54:04.000Z","2","2","none","Tuesday","0",,"001Qm3lfHzReBjYWcdwwHZmNc5"
"001UfL7kgklAzYFCXjB70vhjB4","VND","2024-03-07T08:23:42.746Z","2024-03-07T08:23:42.746Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-02-28T07:45:17.000Z","2024-02-28T02:04:03.000Z","2024-02-28T11:29:04.000Z","3","3","none","Wednesday","0",,"001Qm3lfHzReBjYWcdwwHZmNc5"
"001cP6uEtCVO3s95CehELFVMcv","VND","2024-03-07T08:23:42.736Z","2024-03-07T08:23:42.736Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-02-29T07:45:17.000Z","2024-02-29T11:49:04.000Z","2024-02-29T05:42:04.000Z","4","4","none","Thursday","0",,"001Qm3lfHzReBjYWcdwwHZmNc5"
"001BdlZzlVDjfJFFsL_ehAoFRV","VND","2024-03-07T08:23:42.724Z","2024-03-07T08:23:42.724Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-03-01T07:45:17.000Z","2024-03-01T02:07:04.000Z","2024-03-01T09:39:05.000Z","5","5","none","Friday","0",,"001Qm3lfHzReBjYWcdwwHZmNc5"
"001B6JqK3nkspktnL367b9r19S","VND","2024-03-07T08:23:42.712Z","2024-03-07T08:23:42.712Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-03-02T07:45:17.000Z",,,"6","0","none","Saturday","0",,"001Qm3lfHzReBjYWcdwwHZmNc5"
"0010hRjuB-C_hlmsDwhtGGSssV","VND","2024-03-07T08:23:42.698Z","2024-03-07T08:23:42.698Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-03-03T07:45:17.000Z",,,"7","0","none","Sunday","0",,"001Qm3lfHzReBjYWcdwwHZmNc5"
"001nBfoYxAtBdSEcyVN0sVJxxZ","VND","2024-03-07T08:23:42.684Z","2024-03-07T08:23:42.684Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-02-26T07:45:31.000Z",,,"1","1","none","Monday","0",,"001y5_krseSqD7SPz1iwvYY4TR"
"001sl9P0qiq0jhgJgOFn1NVGDM","VND","2024-03-07T08:23:42.673Z","2024-03-07T08:23:42.673Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-02-27T07:45:31.000Z","2024-02-27T11:18:04.000Z","2024-02-27T06:54:04.000Z","2","2","none","Tuesday","0",,"001y5_krseSqD7SPz1iwvYY4TR"
"001GNedmqpGUK_GzfMcN4gTh5d","VND","2024-03-07T08:23:42.661Z","2024-03-07T08:23:42.661Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-02-28T07:45:31.000Z","2024-02-28T02:04:03.000Z","2024-02-28T11:29:04.000Z","3","3","none","Wednesday","0",,"001y5_krseSqD7SPz1iwvYY4TR"
"001-qhhgRzndQekT8FGSn-c3Yo","VND","2024-03-07T08:23:42.645Z","2024-03-07T08:23:42.645Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-02-29T07:45:31.000Z","2024-02-29T11:49:04.000Z","2024-02-29T05:42:04.000Z","4","4","none","Thursday","0",,"001y5_krseSqD7SPz1iwvYY4TR"
"001g_oeYtWbqrZHQlDtk0nT2zh","VND","2024-03-07T08:23:42.631Z","2024-03-07T08:23:42.631Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-03-01T07:45:31.000Z","2024-03-01T02:07:04.000Z","2024-03-01T09:39:05.000Z","5","5","none","Friday","0",,"001y5_krseSqD7SPz1iwvYY4TR"
"001dxEWZU0aWUgzm4lCslmdwcB","VND","2024-03-07T08:23:42.613Z","2024-03-07T08:23:42.613Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-03-02T07:45:31.000Z",,,"6","0","none","Saturday","0",,"001y5_krseSqD7SPz1iwvYY4TR"
"001zY2-K-f8G0gB4Evjg9AFsjP","VND","2024-03-07T08:23:42.592Z","2024-03-07T08:23:42.592Z","usr_-hEnQ-FIGpRkDGr71NCskSg","0019nppBWQM5Lmq8ZZoDtMG8XY","2024-03-03T07:45:31.000Z",,,"7","0","none","Sunday","0",,"001y5_krseSqD7SPz1iwvYY4TR"
"001SKbhm6ZaHmYfM5giGHflNYn","VND","2024-03-07T08:23:42.577Z","2024-03-07T08:23:42.577Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-02-26T07:45:31.000Z",,,"1","0","none","Monday","0",,"001LIKzTEpUz09t470mRapP0AR"
"001j3avlqLi4DKnIRzGxvSrcco","VND","2024-03-07T08:23:42.562Z","2024-03-07T08:23:42.562Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-02-27T07:45:31.000Z","2024-02-27T11:18:04.000Z","2024-02-27T06:54:04.000Z","2","0","none","Tuesday","0",,"001LIKzTEpUz09t470mRapP0AR"
"001Qpr8WnpHcXL-CI7jp4EitYP","VND","2024-03-07T08:23:42.543Z","2024-03-07T08:23:42.543Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-02-28T07:45:31.000Z","2024-02-28T02:04:03.000Z","2024-02-28T11:29:04.000Z","3","0","none","Wednesday","0",,"001LIKzTEpUz09t470mRapP0AR"
"001MvA5Fx_247hUjrrHABDmHkX","VND","2024-03-07T08:23:42.528Z","2024-03-07T08:23:42.528Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-02-29T07:45:31.000Z","2024-02-29T11:49:04.000Z","2024-02-29T05:42:04.000Z","4","0","none","Thursday","0",,"001LIKzTEpUz09t470mRapP0AR"
"001TnSEd2GZ52lZx4ELibvQNy7","VND","2024-03-07T08:23:42.510Z","2024-03-07T08:23:42.510Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-03-01T07:45:31.000Z","2024-03-01T02:07:04.000Z","2024-03-01T09:39:05.000Z","5","0","none","Friday","0",,"001LIKzTEpUz09t470mRapP0AR"
"001FlUK0BRzY0OcERKHowPQSRR","VND","2024-03-07T08:23:42.495Z","2024-03-07T08:23:42.495Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-03-02T07:45:31.000Z",,,"6","0","none","Saturday","0",,"001LIKzTEpUz09t470mRapP0AR"
"0013kcNdjXvCmyxtUlMZ4tMQnx","VND","2024-03-07T08:23:42.474Z","2024-03-07T08:23:42.474Z","usr_-hEnQ-FIGpRkDGr71NCskSg","001u5YVNONCB-p5oDiYomx6o_1","2024-03-03T07:45:31.000Z",,,"7","0","none","Sunday","0",,"001LIKzTEpUz09t470mRapP0AR"
